GEO2010,PctPoorPersons_1980,PctPoorPersons_1990,PctPoorPersons_2000,PctPoorPersons_2011_15,PctPoorChildren_1990,PctPoorChildren_2000,PctPoorChildren_2011_15,PctPoorElderly_1990,PctPoorElderly_2000,PctPoorElderly_2011_15,PctUnemployed_1980,PctUnemployed_1990,PctUnemployed_2000,PctUnemployed_2011_15,Pct16andOverEmployed_1980,Pct16andOverEmployed_1990,Pct16andOverEmployed_2000,Pct16andOverEmployed_2011_15,Pct25andOverWoutHS_1980,Pct25andOverWoutHS_1990,Pct25andOverWoutHS_2000,Pct25andOverWoutHS_2011_15,PctHshldPhone_2000,PctHshldPhone_2011_15,PctHshldCar_2000,PctHshldCar_2011_15,AvgFamilyIncAdj_1980,AvgFamilyIncAdj_1990,AvgFamilyIncAdj_2000,AvgFamilyIncAdj_2011_15,PctChgAvgFamilyIncAdj_1980_1990,PctChgAvgFamilyIncAdj_1990_2000,PctChgAvgFamilyIncA_2000_2011_15,fs_client_2000,fs_client_2001,fs_client_2002,fs_client_2003,fs_client_2004,fs_client_2005,fs_client_2006,fs_client_2007,fs_client_2008,fs_client_2009,fs_client_2010,fs_client_2011,fs_client_2012,fs_client_2013,fs_client_2014,fs_client_2015,fs_client_2016,tanf_client_2000,tanf_client_2001,tanf_client_2002,tanf_client_2003,tanf_client_2004,tanf_client_2005,tanf_client_2006,tanf_client_2007,tanf_client_2008,tanf_client_2009,tanf_client_2010,tanf_client_2011,tanf_client_2012,tanf_client_2013,tanf_client_2014,tanf_client_2015,tanf_client_2016,Rate_crimes_pt1_violent_2000,Rate_crimes_pt1_violent_2001,Rate_crimes_pt1_violent_2002,Rate_crimes_pt1_violent_2003,Rate_crimes_pt1_violent_2004,Rate_crimes_pt1_violent_2005,Rate_crimes_pt1_violent_2006,Rate_crimes_pt1_violent_2007,Rate_crimes_pt1_violent_2008,Rate_crimes_pt1_violent_2009,Rate_crimes_pt1_violent_2010,Rate_crimes_pt1_violent_2011,Rate_crimes_pt1_violent_2012,Rate_crimes_pt1_violent_2013,Rate_crimes_pt1_violent_2014,Rate_crimes_pt1_violent_2015,Rate_crimes_pt1_violent_2016,Rate_crimes_pt1_property_2000,Rate_crimes_pt1_property_2001,Rate_crimes_pt1_property_2002,Rate_crimes_pt1_property_2003,Rate_crimes_pt1_property_2004,Rate_crimes_pt1_property_2005,Rate_crimes_pt1_property_2006,Rate_crimes_pt1_property_2007,Rate_crimes_pt1_property_2008,Rate_crimes_pt1_property_2009,Rate_crimes_pt1_property_2010,Rate_crimes_pt1_property_2011,Rate_crimes_pt1_property_2012,Rate_crimes_pt1_property_2013,Rate_crimes_pt1_property_2014,Rate_crimes_pt1_property_2015,Rate_crimes_pt1_property_2016
Tract 95.05,s,s,6.6,9.7,s,6.8,0,10,11,13,s,s,7.5,24,s,s,49,51,s,s,17,16,99,100,86,67,s,s,88602,92745,s,s,4.7,185,169,178,198,243,251,270,234,303,375,396,517,548,528,497,505,469,112,102,113,114,141,153,133,103,128,134,131,143,154,128,130,134,128,6.9,11,12,15,13,10,13,16,13,15,11,8.7,7.2,6.5,9.9,10,9.9,34,46,48,43,40,38,29,40,32,31,41,44,40,31,51,60,68
Tract 95.07,s,s,13,11,s,25,24,10,6.8,12,s,s,6.2,22,s,s,48,45,s,s,18,11,100,99,79,84,s,s,72886,80552,s,s,11,104,100,112,103,127,119,115,125,149,190,246,302,306,318,280,289,259,54,55,72,69,77,59,58,65,68,80,80,87,94,99,88,73,72,6.4,3.8,3.9,8.4,7.8,10,3.9,4,9.3,4,1.3,5.4,4,5.4,6,8.1,4.7,20,22,26,23,25,15,12,19,17,17,18,18,20,17,17,18,17
Tract 95.08,s,s,5.7,7.7,s,2.7,1.6,3.5,9.6,15,s,s,7.9,11,s,s,53,60,s,s,15,7,98,98,81,76,s,s,82998,86715,s,s,4.5,238,188,183,199,234,261,258,285,324,392,500,636,687,723,709,735,712,121,116,108,104,115,120,103,117,144,145,158,193,208,194,223,205,173,3.2,2.8,9,12,6,8.2,9.7,13,14,13,7.6,8.2,6.7,8.2,6.1,7.6,4.6,28,26,26,30,24,22,18,19,29,23,24,29,26,18,31,22,29
Tract 95.09,s,s,5.7,4.3,s,15,0,4,2.1,9,s,s,4.8,26,s,s,52,51,s,s,25,11,100,99,90,85,s,s,86015,83848,s,s,-2.5,159,160,153,189,227,239,247,258,290,353,389,471,509,475,455,450,387,104,108,104,109,113,128,122,116,136,135,141,143,146,119,118,123,105,4.1,4.8,6.1,8.2,5.1,5.8,5.1,5.4,5.8,5.1,5.8,3.7,4.8,5.4,3.4,3.4,3.7,15,23,25,20,19,20,17,21,20,20,19,18,23,18,32,22,9.2
Tract 96.01,s,s,28,43,s,43,64,21,13,13,s,s,21,33,s,s,44,36,s,s,31,22,96,99,65,62,s,s,55983,42873,s,s,-23,869,824,895,922,975,1086,1092,1041,1099,1303,1408,1557,1603,1646,1592,1590,1443,506,513,594,585,605,627,617,652,644,734,758,752,771,776,715,673,616,20,20,26,24,21,36,17,19,26,22,13,17,17,26,36,17,20,37,47,37,98,56,42,34,58,52,53,57,37,57,42,61,41,38
Tract 96.02,s,s,33,42,s,34,48,13,59,40,s,s,14,18,s,s,50,52,s,s,35,21,99,98,51,44,s,s,36095,27680,s,s,-23,1091,937,980,984,1032,1098,1094,1075,1062,1136,1317,1440,1464,1617,1664,1741,1616,620,539,533,517,509,555,522,590,537,534,590,597,633,640,654,668,626,8.8,17,13,17,15,18,13,12,14,13,14,14,11,15,21,14,18,40,46,46,62,54,46,30,48,44,48,38,29,33,41,38,35,33
Tract 96.03,s,s,21,17,s,27,3.3,23,18,10,s,s,14,20,s,s,46,46,s,s,22,20,98,99,58,61,s,s,57905,74601,s,s,29,403,437,457,546,609,600,690,729,872,1069,1002,1129,1138,1112,1114,1164,1108,220,236,241,288,336,325,308,364,378,425,378,357,346,292,301,329,303,21,25,21,27,33,23,21,26,19,23,25,23,31,31,42,31,27,67,65,60,82,78,45,51,48,54,49,52,45,82,86,124,95,119
Tract 96.04,s,s,15,9.7,s,17,3.2,13,18,12,s,s,11,14,s,s,44,54,s,s,31,9.7,96,99,71,69,s,s,66573,70935,s,s,6.6,505,416,433,513,542,589,610,567,636,730,801,884,935,988,926,939,829,273,230,227,272,282,281,292,263,257,300,287,291,328,353,324,300,250,6.5,16,13,8.6,8.6,11,7.6,13,11,11,6.6,9.7,11,17,7.1,6.6,9.2,33,32,37,62,36,27,20,30,45,31,24,33,33,33,43,47,28
Tract 97,s,s,21,39,s,30,50,8.7,4.8,32,s,s,16,30,s,s,53,43,s,s,30,20,94,94,59,59,s,s,51777,45256,s,s,-13,665,713,813,917,936,976,1015,982,1096,1241,1408,1492,1620,1639,1642,1614,1548,492,501,530,592,581,598,566,548,568,592,667,664,648,604,622,645,652,26,15,18,20,17,20,13,20,21,20,17,17,17,16,11,8.2,20,37,37,23,28,35,26,31,43,31,35,27,29,26,26,23,26,20
Tract 98.01,s,s,48,40,s,59,56,9.7,7.5,31,s,s,28,31,s,s,41,42,s,s,42,22,97,97,52,50,s,s,37023,39424,s,s,6.5,1302,1170,1091,1104,1067,671,585,573,626,743,835,907,955,958,981,1012,1043,905,808,775,748,685,433,327,321,375,403,410,375,359,353,377,375,373,22,39,31,31,26,26,20,30,23,27,22,27,18,14,19,16,16,37,40,41,45,32,31,29,52,49,41,43,36,33,38,43,51,34
Tract 98.02,s,s,41,50,s,47,72,32,7.3,23,s,s,29,32,s,s,33,43,s,s,36,23,93,98,47,45,s,s,42594,38328,s,s,-10,897,872,1092,1143,1098,1021,896,839,918,1003,1090,1045,1014,1101,1104,1068,1102,600,584,760,781,704,676,535,497,513,527,543,478,448,527,496,457,538,22,26,29,41,28,21,22,19,18,15,15,17,12,14,7.7,10,14,44,33,41,41,34,27,32,38,50,22,41,35,29,45,28,31,37
Tract 98.03,s,s,35,45,s,55,61,22,14,34,s,s,22,29,s,s,48,42,s,s,26,16,96,97,52,55,s,s,44793,35437,s,s,-21,616,597,637,693,626,659,735,756,867,1010,1165,1387,1567,1710,1689,1781,1633,368,354,418,436,370,342,373,394,451,456,481,536,581,667,708,672,635,29,26,20,19,12,15,16,15,15,20,16,16,17,14,14,11,14,36,48,52,43,33,48,43,59,49,43,43,34,45,30,34,28,32
Tract 98.04,s,s,33,35,s,42,51,5.3,36,11,s,s,20,28,s,s,46,47,s,s,30,17,96,94,57,57,s,s,47401,50396,s,s,6.3,749,684,612,557,630,685,679,742,843,927,1075,1245,1223,1217,1155,1160,1056,504,484,413,373,375,404,396,421,436,444,483,518,473,434,412,363,360,20,27,20,19,17,16,21,24,29,19,19,27,17,24,17,17,18,35,34,42,33,36,29,36,44,57,55,59,64,30,40,36,32,30
Tract 98.07,s,s,19,34,s,33,57,8.1,16,23,s,s,12,25,s,s,49,44,s,s,27,12,94,96,67,58,s,s,67245,72131,s,s,7.3,778,635,658,695,695,736,791,866,1108,1361,1534,1718,1839,1938,2087,2337,2372,544,418,422,422,375,411,400,458,533,582,527,576,586,613,660,696,779,21,19,16,19,13,16,12,17,19,13,16,16,24,27,24,21,20,30,47,48,44,29,37,42,46,48,45,42,34,52,57,58,44,49
Tract 98.10,s,s,41,40,s,48,47,41,35,25,s,s,22,27,s,s,42,59,s,s,41,16,94,99,49,57,s,s,47627,34877,s,s,-27,1125,999,984,1079,1224,1291,1281,1230,1310,1611,1838,2056,2208,2272,2263,2246,2108,738,712,702,729,805,838,747,686,735,847,892,935,987,997,982,918,904,31,33,33,30,26,23,21,28,27,32,28,27,24,23,21,15,14,32,49,43,37,39,53,45,58,53,61,63,43,50,43,37,35,40
Tract 98.11,s,s,41,33,s,48,45,41,35,26,s,s,22,37,s,s,42,37,s,s,41,18,94,92,49,35,s,s,47627,31107,s,s,-35,1379,1225,1206,1324,1501,1584,1571,1509,1607,1975,2255,2521,2708,2786,2775,2754,2585,906,873,861,894,987,1028,915,841,901,1039,1094,1146,1210,1223,1204,1126,1108,28,22,27,31,22,23,17,18,18,19,16,16,14,14,11,13,9.9,38,28,38,44,45,31,42,39,37,33,30,28,28,34,19,20,23
Tract 99.01,s,s,6.6,9.6,s,3.1,0,5.4,7.1,16,s,s,7.8,10,s,s,51,52,s,s,13,5.4,99,94,90,90,s,s,112544,114178,s,s,1.5,105,109,173,192,231,219,215,235,228,263,323,371,431,482,479,463,439,55,60,92,112,121,129,107,107,87,97,88,101,123,137,158,153,139,6.1,10,10,8.3,5.7,4,7.5,7.1,4.9,4.9,6.2,7.1,9.3,2.7,4.4,4.9,7.1,32,47,52,71,46,37,22,53,42,48,42,33,36,30,35,29,23
Tract 99.02,s,s,13,11,s,18,16,12,12,8.3,s,s,15,16,s,s,44,50,s,s,23,16,99,96,75,80,s,s,73580,68732,s,s,-6.6,277,304,335,383,478,565,625,670,756,919,1117,1400,1532,1599,1544,1618,1575,150,167,195,184,215,227,240,231,291,319,333,349,350,322,319,378,385,12,17,12,14,12,12,9.3,11,11,10,7.2,10,13,16,13,8.6,11,39,44,61,79,55,32,36,41,41,38,28,29,49,34,36,33,38
Tract 99.03,s,s,43,18,s,62,37,45,27,13,s,s,18,7,s,s,36,65,s,s,43,14,95,100,44,83,s,s,43133,62014,s,s,44,748,747,692,496,280,240,249,280,393,521,624,705,724,790,708,674,620,424,430,404,255,131,124,127,133,200,252,269,260,244,241,244,215,189,26,30,25,9.7,13,8,6.6,8.2,11,11,21,18,8.6,17,17,8.6,10,52,60,72,91,43,28,29,45,51,47,28,52,30,38,42,36,35
Tract 99.04,s,s,30,35,s,36,46,5.4,28,24,s,s,13,19,s,s,53,52,s,s,35,19,90,94,57,54,s,s,40908,47752,s,s,17,559,546,570,651,745,710,668,648,669,910,1059,1203,1305,1508,1460,1430,1364,313,360,351,356,433,401,359,336,337,432,450,482,496,579,606,563,523,22,23,23,18,16,19,19,13,20,21,22,18,20,26,27,18,14,46,38,55,47,46,25,25,37,43,28,32,34,41,50,49,54,45
Tract 99.05,s,s,34,27,s,49,43,14,31,15,s,s,19,26,s,s,47,51,s,s,40,16,96,96,52,60,s,s,50769,58139,s,s,15,832,826,813,914,904,974,925,897,876,1073,1377,1573,1608,1691,1568,1589,1437,515,559,517,514,535,554,500,466,448,501,607,663,641,654,624,648,618,22,25,18,16,14,14,20,12,12,15,14,14,13,23,11,16,14,37,44,50,53,39,34,41,46,43,23,39,26,42,50,53,49,43
Tract 99.06,s,s,32,27,s,45,32,3.4,21,17,s,s,25,14,s,s,37,51,s,s,33,19,94,99,52,55,s,s,46420,44160,s,s,-4.9,414,501,564,620,702,716,751,655,613,687,771,820,814,859,869,824,769,296,352,404,407,446,394,405,332,311,317,342,349,349,332,314,279,263,18,21,20,33,32,28,20,28,28,34,28,32,19,23,25,28,22,34,27,35,59,44,33,30,52,54,53,50,51,48,46,52,42,33
Tract 99.07,s,s,42,38,s,60,53,4.8,22,15,s,s,25,26,s,s,37,40,s,s,28,22,94,92,45,42,s,s,47717,37247,s,s,-22,1069,1016,1017,1066,1070,1204,1308,1254,1250,1403,1518,1641,1742,1826,1780,1733,1536,714,737,780,740,700,740,779,749,753,765,706,741,739,768,743,698,600,23,16,20,14,15,19,14,12,14,14,11,8.8,16,17,13,20,9.5,36,35,36,31,24,19,19,26,31,19,24,26,29,29,34,24,21
Tract 101,s,s,18,13,s,36,0,8.2,5.9,21,s,s,4.2,3.5,s,s,63,76,s,s,12,4.2,97,97,31,45,s,s,57217,170532,s,s,198,83,69,82,82,72,92,166,218,240,144,119,119,126,137,100,83,69,39,40,63,48,43,42,43,37,21,25,21,8,s,s,s,s,5,48,32,30,33,33,26,27,25,29,20,18,19,20,16,18,16,15,509,418,358,238,211,168,153,182,223,178,133,127,152,139,185,157,169
Tract 102,s,s,12,6.9,s,38,30,6.5,8.8,3.1,s,s,4.5,5.2,s,s,71,75,s,s,5.4,5.3,98,97,68,66,s,s,115685,138594,s,s,20,50,47,62,54,77,64,56,54,61,56,74,77,77,83,62,69,63,23,23,31,30,32,27,16,15,17,16,15,11,11,10,5,s,s,15,21,20,20,17,16,24,21,18,14,12,18,10,13,9.9,15,9.5,146,154,97,88,96,104,116,90,92,95,79,81,94,91,106,108,105
Tract 103,s,s,13,22,s,16,24,9.9,16,14,s,s,6.3,16,s,s,71,52,s,s,18,13,97,99,80,70,s,s,98687,72147,s,s,-27,191,185,161,173,196,213,232,250,264,324,365,421,484,513,495,482,478,105,97,85,81,98,89,97,109,107,125,128,125,153,148,146,142,153,8.2,6.6,10,12,10,8.5,12,10,9.4,9.9,8.2,8.2,4.7,7.2,3.5,5.6,3.1,31,38,35,38,34,36,27,32,33,28,27,29,19,26,32,24,25
Tract 104,s,s,27,31,s,44,47,13,4.3,13,s,s,21,17,s,s,41,46,s,s,41,17,93,95,61,61,s,s,60487,53580,s,s,-11,900,909,1014,1118,1239,1330,1452,1527,1599,1868,2114,2329,2418,2569,2602,2514,2342,554,602,631,687,767,740,646,657,679,722,785,794,796,828,868,802,717,29,32,33,28,26,25,25,36,33,33,28,34,31,36,30,33,23,37,44,54,45,41,42,49,51,60,51,57,73,50,63,60,49,46
Tract 105,s,s,23,12,s,49,15,8.1,2.2,4.1,s,s,12,9.3,s,s,66,71,s,s,16,7.2,99,97,54,52,s,s,63027,108240,s,s,72,530,532,579,612,694,660,614,562,569,641,720,790,838,810,799,773,718,292,272,266,270,319,315,282,261,255,257,290,291,298,320,311,284,275,25,20,16,17,16,15,16,19,11,12,9.1,7.9,8.2,6.7,4.7,5.9,6.5,73,77,67,59,43,38,49,35,23,21,22,27,32,33,31,33,34
Tract 106,s,s,25,15,s,29,19,32,23,24,s,s,18,6.2,s,s,48,77,s,s,33,5.1,97,96,65,66,s,s,63807,146769,s,s,130,928,844,977,1087,1308,1185,922,961,941,1221,1182,1140,1047,1068,959,850,662,492,460,468,436,444,408,328,257,231,284,292,254,232,210,210,173,158,58,56,53,53,53,35,32,43,39,38,31,34,33,21,21,22,20,176,165,143,147,177,124,161,159,132,125,97,112,147,136,147,132,132
Tract 107,s,s,13,20,s,0,0,13,14,0.7,s,s,2.2,3.5,s,s,74,71,s,s,3,5.2,99,99,40,37,s,s,161670,126592,s,s,-22,6,5,s,7,s,s,6,7,6,7,8,13,21,18,12,12,13,0,0,0,s,0,s,s,0,0,0,s,6,8,8,s,s,s,70,68,60,67,60,48,56,44,46,39,41,60,40,36,29,34,32,1087,884,797,671,493,527,422,387,447,426,403,383,411,369,404,442,391
Tract 108,s,s,54,38,s,56,i,7.3,17,0.8,s,s,60,8.6,s,s,31,37,s,s,3.8,3.4,99,97,24,22,s,s,40019,46784,s,s,17,11,6,10,s,16,14,10,36,49,39,45,48,37,41,11,11,7,s,s,0,0,7,5,s,23,27,19,25,33,27,24,11,0,s,6.1,5.8,3.6,3,3.5,2.1,1.6,1.4,3.5,2.9,2.8,4.5,2.2,1.6,2.7,2.7,1.9,78,54,50,47,34,43,34,27,30,24,24,28,33,28,36,38,30
Tract 109,s,s,38,49,s,41,50,20,22,15,s,s,34,27,s,s,44,38,s,s,30,20,95,95,48,40,s,s,44126,38243,s,s,-13,637,673,728,844,750,806,927,1100,1050,1178,1408,1531,1570,1675,1704,1593,1612,406,510,561,609,488,479,464,585,547,530,594,600,606,611,660,623,703,23,17,19,15,15,14,14,27,17,19,15,14,12,12,12,13,9,44,63,58,48,38,44,54,61,63,74,63,37,35,22,30,27,24
Tract 110,s,s,15,3.7,s,29,0,7,7.4,2.2,s,s,7.5,3.5,s,s,57,73,s,s,15,0.7,98,98,73,72,s,s,73628,131969,s,s,79,71,62,75,134,161,154,146,134,175,197,226,222,224,209,197,198,167,38,37,40,67,81,80,73,66,77,78,77,73,67,58,49,43,26,3.4,3.1,3.7,6.6,4,3.7,4.3,9.3,6.4,3,5.1,5.9,3,2.4,1.6,3,4.3,19,17,18,15,11,16,13,15,15,16,13,15,16,16,13,13,18
Tract 111,s,s,16,21,s,21,6.1,12,12,23,s,s,15,15,s,s,44,51,s,s,27,20,99,97,82,86,s,s,75652,101837,s,s,35,582,493,549,659,817,812,730,743,874,1054,1139,1331,1443,1468,1436,1418,1363,293,256,313,323,433,420,356,329,339,345,365,374,398,432,441,431,425,23,26,21,30,19,26,17,20,13,17,19,17,20,14,14,14,15,93,108,89,89,79,94,66,86,62,75,74,78,81,82,95,104,68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
